alpha,metric,group,data,opt
0.9,ETD,tradesman/craftsman,0.15428571428571428,baseline
0.9,ETD,unemployed,0.15416666666666667,baseline
0.9,ETD,writer,0.14768683274021352,baseline
0.95,ndcg,Overall,0.292417192374891,baseline
0.95,ndcg,Male,0.2907544707780036,baseline
0.95,ndcg,Female,0.2963467248196533,baseline
0.95,ndcg,Under 18,0.27133312681495825,baseline
0.95,ndcg,18-24,0.2938655506749076,baseline
0.95,ndcg,25-34,0.29171305683015614,baseline
0.95,ndcg,35-44,0.2917184164538,baseline
0.95,ndcg,45-49,0.28927163232145764,baseline
0.95,ndcg,50-55,0.2970503661047059,baseline
0.95,ndcg,56+,0.30376967947591066,baseline
0.95,ndcg,other,0.2734568448531806,baseline
0.95,ndcg,academic/educator,0.29563472435388255,baseline
0.95,ndcg,artist,0.25564925237691966,baseline
0.95,ndcg,clerical/admin,0.2703562206330374,baseline
0.95,ndcg,college/grad student,0.29204975163914165,baseline
0.95,ndcg,customer service,0.2589134607758412,baseline
0.95,ndcg,doctor/health care,0.336952512752285,baseline
0.95,ndcg,executive/managerial,0.29654330090279196,baseline
0.95,ndcg,farmer,0.294760031447118,baseline
0.95,ndcg,homemaker,0.30997728648133976,baseline
0.95,ndcg,K-12 student,0.27133363869424487,baseline
0.95,ndcg,lawyer,0.23057735229206006,baseline
0.95,ndcg,programmer,0.29505519185123313,baseline
0.95,ndcg,retired,0.3137457091542918,baseline
0.95,ndcg,sales/marketing,0.3110712059057032,baseline
0.95,ndcg,scientist,0.29961639978150817,baseline
0.95,ndcg,self-employed,0.30073076445049784,baseline
0.95,ndcg,technician/engineer,0.3174630579924326,baseline
0.95,ndcg,tradesman/craftsman,0.2600369475033409,baseline
0.95,ndcg,unemployed,0.2779134793823908,baseline
0.95,ndcg,writer,0.30689891631786875,baseline
0.95,hr,Overall,0.5526490066225166,baseline
0.95,hr,Male,0.5506811359963057,baseline
0.95,hr,Female,0.5573770491803278,baseline
0.95,hr,Under 18,0.5067873303167421,baseline
0.95,hr,18-24,0.5621033544877606,baseline
0.95,hr,25-34,0.5500954198473282,baseline
0.95,hr,35-44,0.548197820620285,baseline
0.95,hr,45-49,0.54,baseline
0.95,hr,50-55,0.5584677419354839,baseline
0.95,hr,56+,0.5894736842105263,baseline
0.95,hr,other,0.5189873417721519,baseline
0.95,hr,academic/educator,0.5321969696969697,baseline
0.95,hr,artist,0.5205992509363296,baseline
0.95,hr,clerical/admin,0.48554913294797686,baseline
0.95,hr,college/grad student,0.5665349143610013,baseline
0.95,hr,customer service,0.5,baseline
0.95,hr,doctor/health care,0.6101694915254238,baseline
0.95,hr,executive/managerial,0.5625920471281296,baseline
0.95,hr,farmer,0.5882352941176471,baseline
0.95,hr,homemaker,0.6304347826086957,baseline
0.95,hr,K-12 student,0.5,baseline
0.95,hr,lawyer,0.4883720930232558,baseline
0.95,hr,programmer,0.5541237113402062,baseline
0.95,hr,retired,0.6197183098591549,baseline
0.95,hr,sales/marketing,0.5728476821192053,baseline
0.95,hr,scientist,0.5416666666666666,baseline
0.95,hr,self-employed,0.5518672199170125,baseline
0.95,hr,technician/engineer,0.6155378486055777,baseline
0.95,hr,tradesman/craftsman,0.5142857142857142,baseline
0.95,hr,unemployed,0.5277777777777778,baseline
0.95,hr,writer,0.5480427046263345,baseline
0.95,recall,Overall,0.050308653911590374,baseline
0.95,recall,Male,0.049623135219771373,baseline
0.95,recall,Female,0.05203601022946996,baseline
0.95,recall,Under 18,0.04377645995252766,baseline
0.95,recall,18-24,0.051559335103328566,baseline
0.95,recall,25-34,0.049610964712896735,baseline
0.95,recall,35-44,0.05072278739439546,baseline
0.95,recall,45-49,0.04884799622016948,baseline
0.95,recall,50-55,0.05178604798556819,baseline
0.95,recall,56+,0.053162143996326544,baseline
0.95,recall,other,0.04904164311005988,baseline
0.95,recall,academic/educator,0.04725263999751867,baseline
0.95,recall,artist,0.04406163122480109,baseline
0.95,recall,clerical/admin,0.044300802382375326,baseline
0.95,recall,college/grad student,0.055632745744803744,baseline
0.95,recall,customer service,0.05504494835468511,baseline
0.95,recall,doctor/health care,0.05266299367996232,baseline
0.95,recall,executive/managerial,0.04765280015746293,baseline
0.95,recall,farmer,0.06588302308542691,baseline
0.95,recall,homemaker,0.05461020689254915,baseline
0.95,recall,K-12 student,0.04157514053591911,baseline
0.95,recall,lawyer,0.04736504333242274,baseline
0.95,recall,programmer,0.050206240652519094,baseline
0.95,recall,retired,0.05638365922166318,baseline
0.95,recall,sales/marketing,0.04979562737132136,baseline
0.95,recall,scientist,0.04848578993423148,baseline
0.95,recall,self-employed,0.0530463488281158,baseline
0.95,recall,technician/engineer,0.054811354549465445,baseline
0.95,recall,tradesman/craftsman,0.04815915275061328,baseline
0.95,recall,unemployed,0.05161432992478513,baseline
0.95,recall,writer,0.05039290590731469,baseline
0.95,precision,Overall,0.10382450331125828,baseline
0.95,precision,Male,0.10286308012006465,baseline
0.95,precision,Female,0.10608899297423886,baseline
0.95,precision,Under 18,0.08823529411764706,baseline
0.95,precision,18-24,0.1071622846781505,baseline
0.95,precision,25-34,0.10176526717557252,baseline
0.95,precision,35-44,0.10712489522212909,baseline
0.95,precision,45-49,0.09927272727272728,baseline
0.95,precision,50-55,0.1030241935483871,baseline
0.95,precision,56+,0.11105263157894738,baseline
0.95,precision,other,0.09127988748241914,baseline
0.95,precision,academic/educator,0.10246212121212123,baseline
0.95,precision,artist,0.09925093632958802,baseline
0.95,precision,clerical/admin,0.09595375722543353,baseline
0.95,precision,college/grad student,0.10052700922266139,baseline
0.95,precision,customer service,0.11250000000000002,baseline
0.95,precision,doctor/health care,0.11059322033898306,baseline
0.95,precision,executive/managerial,0.10603829160530191,baseline
0.95,precision,farmer,0.11764705882352941,baseline
0.95,precision,homemaker,0.12065217391304346,baseline
0.95,precision,K-12 student,0.08762886597938144,baseline
0.95,precision,lawyer,0.07674418604651163,baseline
0.95,precision,programmer,0.10335051546391753,baseline
0.95,precision,retired,0.11549295774647886,baseline
0.95,precision,sales/marketing,0.1119205298013245,baseline
0.95,precision,scientist,0.10972222222222222,baseline
0.95,precision,self-employed,0.10788381742738591,baseline
0.95,precision,technician/engineer,0.11812749003984063,baseline
0.95,precision,tradesman/craftsman,0.10142857142857142,baseline
0.95,precision,unemployed,0.1111111111111111,baseline
0.95,precision,writer,0.11067615658362989,baseline
0.95,LIR,Overall,0.16316679831718334,baseline
0.95,LIR,Male,0.16504617719828796,baseline
0.95,LIR,Female,0.1584012304400966,baseline
0.95,LIR,Under 18,0.1294634555708635,baseline
0.95,LIR,18-24,0.1530493753152626,baseline
0.95,LIR,25-34,0.18500573223934721,baseline
0.95,LIR,35-44,0.16710652139446977,baseline
0.95,LIR,45-49,0.15463000245409766,baseline
0.95,LIR,50-55,0.14683781082287253,baseline
0.95,LIR,56+,0.1129770001800051,baseline
0.95,LIR,other,0.16555741469385052,baseline
0.95,LIR,academic/educator,0.16519831528596837,baseline
0.95,LIR,artist,0.19109828057253167,baseline
0.95,LIR,clerical/admin,0.1843703712824941,baseline
0.95,LIR,college/grad student,0.16737775699566998,baseline
0.95,LIR,customer service,0.21808926085919805,baseline
0.95,LIR,doctor/health care,0.14799710525394888,baseline
0.95,LIR,executive/managerial,0.14854368368490525,baseline
0.95,LIR,farmer,0.12661708987483128,baseline
0.95,LIR,homemaker,0.09324083383699346,baseline
0.95,LIR,K-12 student,0.13188681159853471,baseline
0.95,LIR,lawyer,0.18054181419792198,baseline
0.95,LIR,programmer,0.17580826717030307,baseline
0.95,LIR,retired,0.11064907581149834,baseline
0.95,LIR,sales/marketing,0.13768084581693932,baseline
0.95,LIR,scientist,0.14427718818475194,baseline
0.95,LIR,self-employed,0.14645430062984555,baseline
0.95,LIR,technician/engineer,0.17877646998320357,baseline
0.95,LIR,tradesman/craftsman,0.19556932719100575,baseline
0.95,LIR,unemployed,0.2247142990959654,baseline
0.95,LIR,writer,0.17600109690282195,baseline
0.95,SEP,Overall,0.45966298081987855,baseline
0.95,SEP,Male,0.4594430207757964,baseline
0.95,SEP,Female,0.46014176869897294,baseline
0.95,SEP,Under 18,0.46091065242532786,baseline
0.95,SEP,18-24,0.4651158021403143,baseline
0.95,SEP,25-34,0.4553496153757144,baseline
0.95,SEP,35-44,0.45940600759761546,baseline
0.95,SEP,45-49,0.4566124101382079,baseline
0.95,SEP,50-55,0.4678560604750107,baseline
0.95,SEP,56+,0.461074440810483,baseline
0.95,SEP,other,0.45123219287075383,baseline
0.95,SEP,academic/educator,0.4645296597471793,baseline
0.95,SEP,artist,0.4607281144100234,baseline
0.95,SEP,clerical/admin,0.4607775887975666,baseline
0.95,SEP,college/grad student,0.4583993356140699,baseline
0.95,SEP,customer service,0.459580715408968,baseline
0.95,SEP,doctor/health care,0.46306934336647537,baseline
0.95,SEP,executive/managerial,0.46651908251475316,baseline
0.95,SEP,farmer,0.4619025892773876,baseline
0.95,SEP,homemaker,0.4722811253117879,baseline
0.95,SEP,K-12 student,0.4569331754346445,baseline
0.95,SEP,lawyer,0.46469935443577876,baseline
0.95,SEP,programmer,0.4546904378822586,baseline
0.95,SEP,retired,0.4651787235657083,baseline
0.95,SEP,sales/marketing,0.4589789214462952,baseline
0.95,SEP,scientist,0.45606734786426123,baseline
0.95,SEP,self-employed,0.4580330140419554,baseline
0.95,SEP,technician/engineer,0.4617433027479511,baseline
0.95,SEP,tradesman/craftsman,0.46118640302610914,baseline
0.95,SEP,unemployed,0.4521311183333232,baseline
0.95,SEP,writer,0.45488463594174716,baseline
0.95,ETD,Overall,0.15251655629139074,baseline
0.95,ETD,Male,0.15255137381667053,baseline
0.95,ETD,Female,0.15240046838407498,baseline
0.95,ETD,Under 18,0.1497737556561086,baseline
0.95,ETD,18-24,0.1542157751586582,baseline
0.95,ETD,25-34,0.15033396946564886,baseline
0.95,ETD,35-44,0.15213746856663876,baseline
0.95,ETD,45-49,0.1529090909090909,baseline
0.95,ETD,50-55,0.1606854838709678,baseline
0.95,ETD,56+,0.15105263157894738,baseline
0.95,ETD,other,0.1528832630098453,baseline
0.95,ETD,academic/educator,0.15606060606060607,baseline
0.95,ETD,artist,0.15692883895131088,baseline
0.95,ETD,clerical/admin,0.14277456647398842,baseline
0.95,ETD,college/grad student,0.15388669301712782,baseline
0.95,ETD,customer service,0.15089285714285716,baseline
0.95,ETD,doctor/health care,0.1495762711864407,baseline
0.95,ETD,executive/managerial,0.15154639175257734,baseline
0.95,ETD,farmer,0.16470588235294123,baseline
0.95,ETD,homemaker,0.15760869565217392,baseline
0.95,ETD,K-12 student,0.14948453608247425,baseline
0.95,ETD,lawyer,0.15736434108527134,baseline
0.95,ETD,programmer,0.1502577319587629,baseline
0.95,ETD,retired,0.14999999999999997,baseline
0.95,ETD,sales/marketing,0.15463576158940395,baseline
0.95,ETD,scientist,0.1486111111111111,baseline
0.95,ETD,self-employed,0.14854771784232368,baseline
0.95,ETD,technician/engineer,0.15517928286852592,baseline
0.95,ETD,tradesman/craftsman,0.15428571428571428,baseline
0.95,ETD,unemployed,0.15416666666666667,baseline
0.95,ETD,writer,0.14768683274021352,baseline
1.0,ndcg,Overall,0.292417192374891,baseline
1.0,ndcg,Male,0.2907544707780036,baseline
1.0,ndcg,Female,0.2963467248196533,baseline
1.0,ndcg,Under 18,0.27133312681495825,baseline
1.0,ndcg,18-24,0.2938655506749076,baseline
1.0,ndcg,25-34,0.29171305683015614,baseline
1.0,ndcg,35-44,0.2917184164538,baseline
1.0,ndcg,45-49,0.28927163232145764,baseline
1.0,ndcg,50-55,0.2970503661047059,baseline
1.0,ndcg,56+,0.30376967947591066,baseline
1.0,ndcg,other,0.2734568448531806,baseline
1.0,ndcg,academic/educator,0.29563472435388255,baseline
1.0,ndcg,artist,0.25564925237691966,baseline
1.0,ndcg,clerical/admin,0.2703562206330374,baseline
1.0,ndcg,college/grad student,0.29204975163914165,baseline
1.0,ndcg,customer service,0.2589134607758412,baseline
1.0,ndcg,doctor/health care,0.336952512752285,baseline
1.0,ndcg,executive/managerial,0.29654330090279196,baseline
1.0,ndcg,farmer,0.294760031447118,baseline
1.0,ndcg,homemaker,0.30997728648133976,baseline
1.0,ndcg,K-12 student,0.27133363869424487,baseline
1.0,ndcg,lawyer,0.23057735229206006,baseline
1.0,ndcg,programmer,0.29505519185123313,baseline
1.0,ndcg,retired,0.3137457091542918,baseline
1.0,ndcg,sales/marketing,0.3110712059057032,baseline
1.0,ndcg,scientist,0.29961639978150817,baseline
1.0,ndcg,self-employed,0.30073076445049784,baseline
1.0,ndcg,technician/engineer,0.3174630579924326,baseline
1.0,ndcg,tradesman/craftsman,0.2600369475033409,baseline
1.0,ndcg,unemployed,0.2779134793823908,baseline
1.0,ndcg,writer,0.30689891631786875,baseline
1.0,hr,Overall,0.5526490066225166,baseline
1.0,hr,Male,0.5506811359963057,baseline
1.0,hr,Female,0.5573770491803278,baseline
1.0,hr,Under 18,0.5067873303167421,baseline
1.0,hr,18-24,0.5621033544877606,baseline
1.0,hr,25-34,0.5500954198473282,baseline
1.0,hr,35-44,0.548197820620285,baseline
1.0,hr,45-49,0.54,baseline
1.0,hr,50-55,0.5584677419354839,baseline
1.0,hr,56+,0.5894736842105263,baseline
1.0,hr,other,0.5189873417721519,baseline
1.0,hr,academic/educator,0.5321969696969697,baseline
1.0,hr,artist,0.5205992509363296,baseline
1.0,hr,clerical/admin,0.48554913294797686,baseline
1.0,hr,college/grad student,0.5665349143610013,baseline
1.0,hr,customer service,0.5,baseline
1.0,hr,doctor/health care,0.6101694915254238,baseline
1.0,hr,executive/managerial,0.5625920471281296,baseline
1.0,hr,farmer,0.5882352941176471,baseline
1.0,hr,homemaker,0.6304347826086957,baseline
1.0,hr,K-12 student,0.5,baseline
1.0,hr,lawyer,0.4883720930232558,baseline
1.0,hr,programmer,0.5541237113402062,baseline
1.0,hr,retired,0.6197183098591549,baseline
1.0,hr,sales/marketing,0.5728476821192053,baseline
1.0,hr,scientist,0.5416666666666666,baseline
1.0,hr,self-employed,0.5518672199170125,baseline
1.0,hr,technician/engineer,0.6155378486055777,baseline
1.0,hr,tradesman/craftsman,0.5142857142857142,baseline
1.0,hr,unemployed,0.5277777777777778,baseline
1.0,hr,writer,0.5480427046263345,baseline
1.0,recall,Overall,0.050308653911590374,baseline
1.0,recall,Male,0.049623135219771373,baseline
1.0,recall,Female,0.05203601022946996,baseline
1.0,recall,Under 18,0.04377645995252766,baseline
1.0,recall,18-24,0.051559335103328566,baseline
1.0,recall,25-34,0.049610964712896735,baseline
1.0,recall,35-44,0.05072278739439546,baseline
1.0,recall,45-49,0.04884799622016948,baseline
1.0,recall,50-55,0.05178604798556819,baseline
1.0,recall,56+,0.053162143996326544,baseline
1.0,recall,other,0.04904164311005988,baseline
1.0,recall,academic/educator,0.04725263999751867,baseline
1.0,recall,artist,0.04406163122480109,baseline
1.0,recall,clerical/admin,0.044300802382375326,baseline
1.0,recall,college/grad student,0.055632745744803744,baseline
1.0,recall,customer service,0.05504494835468511,baseline
1.0,recall,doctor/health care,0.05266299367996232,baseline
1.0,recall,executive/managerial,0.04765280015746293,baseline
1.0,recall,farmer,0.06588302308542691,baseline
1.0,recall,homemaker,0.05461020689254915,baseline
1.0,recall,K-12 student,0.04157514053591911,baseline
1.0,recall,lawyer,0.04736504333242274,baseline
1.0,recall,programmer,0.050206240652519094,baseline
1.0,recall,retired,0.05638365922166318,baseline
1.0,recall,sales/marketing,0.04979562737132136,baseline
1.0,recall,scientist,0.04848578993423148,baseline
1.0,recall,self-employed,0.0530463488281158,baseline
1.0,recall,technician/engineer,0.054811354549465445,baseline
1.0,recall,tradesman/craftsman,0.04815915275061328,baseline
1.0,recall,unemployed,0.05161432992478513,baseline
1.0,recall,writer,0.05039290590731469,baseline
1.0,precision,Overall,0.10382450331125828,baseline
1.0,precision,Male,0.10286308012006465,baseline
1.0,precision,Female,0.10608899297423886,baseline
1.0,precision,Under 18,0.08823529411764706,baseline
1.0,precision,18-24,0.1071622846781505,baseline
1.0,precision,25-34,0.10176526717557252,baseline
1.0,precision,35-44,0.10712489522212909,baseline
1.0,precision,45-49,0.09927272727272728,baseline
1.0,precision,50-55,0.1030241935483871,baseline
1.0,precision,56+,0.11105263157894738,baseline
1.0,precision,other,0.09127988748241914,baseline
1.0,precision,academic/educator,0.10246212121212123,baseline
1.0,precision,artist,0.09925093632958802,baseline
1.0,precision,clerical/admin,0.09595375722543353,baseline
1.0,precision,college/grad student,0.10052700922266139,baseline
1.0,precision,customer service,0.11250000000000002,baseline
1.0,precision,doctor/health care,0.11059322033898306,baseline
1.0,precision,executive/managerial,0.10603829160530191,baseline
1.0,precision,farmer,0.11764705882352941,baseline
1.0,precision,homemaker,0.12065217391304346,baseline
1.0,precision,K-12 student,0.08762886597938144,baseline
1.0,precision,lawyer,0.07674418604651163,baseline
1.0,precision,programmer,0.10335051546391753,baseline
1.0,precision,retired,0.11549295774647886,baseline
1.0,precision,sales/marketing,0.1119205298013245,baseline
1.0,precision,scientist,0.10972222222222222,baseline
1.0,precision,self-employed,0.10788381742738591,baseline
1.0,precision,technician/engineer,0.11812749003984063,baseline
1.0,precision,tradesman/craftsman,0.10142857142857142,baseline
1.0,precision,unemployed,0.1111111111111111,baseline
1.0,precision,writer,0.11067615658362989,baseline
